,t,v
107009,5.35045,-20.0
107010,5.3505,-20.0
107011,5.35055,-20.0
107012,5.3506,-20.0
107013,5.35065,-20.0
107014,5.350700000000001,-20.0
107015,5.350750000000001,-20.0
107016,5.3508,-20.0
107017,5.35085,-20.0
107018,5.3509,-20.0
107019,5.35095,-20.0
107020,5.351,-20.0
107021,5.35105,-20.0
107022,5.351100000000001,-20.0
107023,5.3511500000000005,-20.0
107024,5.3512,-20.0
107025,5.35125,-20.0
107026,5.3513,-20.0
107027,5.35135,-20.0
107028,5.3514,-20.0
107029,5.35145,-20.0
107030,5.351500000000001,-20.0
107031,5.3515500000000005,-20.0
107032,5.3516,-20.0
107033,5.35165,-20.0
107034,5.3517,-20.0
107035,5.35175,-20.0
107036,5.3518,-20.0
107037,5.351850000000001,-20.0
107038,5.3519000000000005,-20.0
107039,5.35195,-20.0
107040,5.352,-20.0
107041,5.35205,-20.0
107042,5.3521,-20.0
107043,5.35215,-20.0
107044,5.3522,-20.0
107045,5.352250000000001,-20.0
107046,5.3523000000000005,-20.0
107047,5.35235,-20.0
107048,5.3524,-20.0
107049,5.35245,-20.0
107050,5.3525,-20.0
107051,5.35255,-20.0
107052,5.352600000000001,-20.0
107053,5.352650000000001,-20.0
107054,5.3527000000000005,-20.0
107055,5.35275,-20.0
107056,5.3528,-20.0
107057,5.35285,-20.0
107058,5.3529,-20.0
107059,5.35295,-20.0
107060,5.353000000000001,-20.0
107061,5.3530500000000005,-20.0
107062,5.3531,-20.0
107063,5.35315,-20.0
107064,5.3532,-20.0
107065,5.35325,-20.0
107066,5.3533,-20.0
107067,5.35335,-20.0
107068,5.353400000000001,-20.0
107069,5.3534500000000005,-20.0
107070,5.3535,-20.0
107071,5.35355,-20.0
107072,5.3536,-20.0
107073,5.35365,-20.0
107074,5.3537,-20.0
107075,5.353750000000001,-20.0
107076,5.353800000000001,-20.0
107077,5.35385,-20.0
107078,5.3539,-20.0
107079,5.35395,-20.0
107080,5.354,-20.0
107081,5.35405,-20.0
107082,5.3541,-20.0
107083,5.354150000000001,-20.0
107084,5.3542000000000005,-20.0
107085,5.35425,-20.0
107086,5.3543,-20.0
107087,5.35435,-20.0
107088,5.3544,-20.0
107089,5.35445,-20.0
107090,5.3545,-20.0
107091,5.354550000000001,-20.0
107092,5.3546000000000005,-20.0
107093,5.35465,-20.0
107094,5.3547,-20.0
107095,5.35475,-20.0
107096,5.3548,-20.0
107097,5.35485,-20.0
107098,5.354900000000001,-20.0
107099,5.3549500000000005,-20.0
107100,5.355,-20.0
107101,5.35505,-20.0
107102,5.3551,-20.0
107103,5.35515,-20.0
107104,5.3552,-20.0
107105,5.35525,-20.0
107106,5.355300000000001,-20.0
107107,5.3553500000000005,-20.0
107108,5.3554,-20.0
107109,5.35545,-20.0
107110,5.3555,-20.0
107111,5.35555,-20.0
107112,5.3556,-20.0
107113,5.355650000000001,-20.0
107114,5.355700000000001,-20.0
107115,5.3557500000000005,-20.0
107116,5.3558,-20.0
107117,5.35585,-20.0
107118,5.3559,-20.0
107119,5.35595,-20.0
107120,5.356,-20.0
107121,5.356050000000001,-20.0
107122,5.3561000000000005,-20.0
107123,5.35615,-20.0
107124,5.3562,-20.0
107125,5.35625,-20.0
107126,5.3563,-20.0
107127,5.35635,-20.0
107128,5.3564,-20.0
107129,5.356450000000001,-20.0
107130,5.3565000000000005,-20.0
107131,5.35655,-20.0
107132,5.3566,-20.0
107133,5.35665,-20.0
107134,5.3567,-20.0
107135,5.35675,-20.0
107136,5.356800000000001,-20.0
107137,5.3568500000000006,-20.0
107138,5.3569,-20.0
107139,5.35695,-20.0
107140,5.357,-20.0
107141,5.35705,-20.0
107142,5.3571,-20.0
107143,5.35715,-20.0
107144,5.357200000000001,-20.0
107145,5.3572500000000005,-20.0
107146,5.3573,-20.0
107147,5.35735,-20.0
107148,5.3574,-20.0
107149,5.35745,-20.0
107150,5.3575,-20.0
107151,5.357550000000001,-20.0
107152,5.357600000000001,-20.0
107153,5.3576500000000005,-20.0
107154,5.3577,-20.0
107155,5.35775,-20.0
107156,5.3578,-20.0
107157,5.35785,-20.0
107158,5.3579,-20.0
107159,5.357950000000001,-20.0
107160,5.3580000000000005,-20.0
107161,5.35805,-20.0
107162,5.3581,-20.0
107163,5.35815,-20.0
107164,5.3582,-20.0
107165,5.35825,-20.0
107166,5.3583,-20.0
107167,5.358350000000001,-20.0
107168,5.3584000000000005,-20.0
107169,5.35845,-20.0
107170,5.3585,-20.0
107171,5.35855,-20.0
107172,5.3586,-20.0
107173,5.35865,-20.0
107174,5.358700000000001,-20.0
107175,5.358750000000001,-20.0
107176,5.3588000000000005,-20.0
107177,5.35885,-20.0
107178,5.3589,-20.0
107179,5.35895,-20.0
107180,5.359,-20.0
107181,5.35905,-20.0
107182,5.359100000000001,-20.0
107183,5.3591500000000005,-20.0
107184,5.3592,-20.0
107185,5.35925,-20.0
107186,5.3593,-20.0
107187,5.35935,-20.0
107188,5.3594,-120.0
107189,5.35945,-120.0
107190,5.359500000000001,-120.0
107191,5.3595500000000005,-120.0
107192,5.3596,-120.0
107193,5.35965,-120.0
107194,5.3597,-120.0
107195,5.35975,-120.0
107196,5.3598,-120.0
107197,5.359850000000001,-120.0
107198,5.3599000000000006,-120.0
107199,5.35995,-120.0
107200,5.36,-120.0
107201,5.36005,-120.0
107202,5.3601,-120.0
107203,5.36015,-120.0
107204,5.3602,-120.0
107205,5.360250000000001,-120.0
107206,5.3603000000000005,-120.0
107207,5.36035,-120.0
107208,5.3604,-120.0
107209,5.36045,-120.0
107210,5.3605,-120.0
107211,5.36055,-120.0
107212,5.360600000000001,-120.0
107213,5.360650000000001,-120.0
107214,5.3607000000000005,-120.0
107215,5.36075,-120.0
107216,5.3608,-120.0
107217,5.36085,-120.0
107218,5.3609,-120.0
107219,5.36095,-120.0
107220,5.361000000000001,-120.0
107221,5.3610500000000005,-120.0
107222,5.3611,-120.0
107223,5.36115,-120.0
107224,5.3612,-120.0
107225,5.36125,-120.0
107226,5.3613,-120.0
107227,5.36135,-120.0
107228,5.361400000000001,-120.0
107229,5.3614500000000005,-120.0
107230,5.3615,-120.0
107231,5.36155,-120.0
107232,5.3616,-120.0
107233,5.36165,-120.0
107234,5.3617,-120.0
107235,5.361750000000001,-120.0
107236,5.361800000000001,-120.0
107237,5.36185,-120.0
107238,5.3619,-120.0
107239,5.36195,-120.0
107240,5.362,-120.0
107241,5.36205,-120.0
107242,5.3621,-120.0
107243,5.362150000000001,-120.0
107244,5.3622000000000005,-120.0
107245,5.36225,-120.0
107246,5.3623,-120.0
107247,5.36235,-120.0
107248,5.3624,-120.0
107249,5.36245,-120.0
107250,5.3625,-120.0
107251,5.362550000000001,-120.0
107252,5.3626000000000005,-120.0
107253,5.36265,-120.0
107254,5.3627,-120.0
107255,5.36275,-120.0
107256,5.3628,-120.0
107257,5.36285,-120.0
107258,5.362900000000001,-120.0
107259,5.3629500000000005,-120.0
107260,5.363,-120.0
107261,5.36305,-120.0
107262,5.3631,-120.0
107263,5.36315,-120.0
107264,5.3632,-120.0
107265,5.36325,-120.0
107266,5.363300000000001,-120.0
107267,5.3633500000000005,-120.0
107268,5.3634,-120.0
107269,5.36345,-120.0
107270,5.3635,-120.0
107271,5.36355,-120.0
107272,5.3636,-120.0
107273,5.363650000000001,-120.0
107274,5.363700000000001,-120.0
107275,5.3637500000000005,-120.0
107276,5.3638,-120.0
107277,5.36385,-120.0
107278,5.3639,-120.0
107279,5.36395,-120.0
107280,5.364,-120.0
107281,5.364050000000001,-120.0
107282,5.3641000000000005,-120.0
107283,5.36415,-120.0
107284,5.3642,-120.0
107285,5.36425,-120.0
107286,5.3643,-120.0
107287,5.36435,-120.0
107288,5.3644,-120.0
107289,5.364450000000001,-120.0
107290,5.3645000000000005,-120.0
107291,5.36455,-120.0
107292,5.3646,-120.0
107293,5.36465,-120.0
107294,5.3647,-120.0
107295,5.36475,-120.0
107296,5.364800000000001,-120.0
107297,5.364850000000001,-120.0
107298,5.3649,-120.0
107299,5.36495,-120.0
107300,5.365,-120.0
107301,5.36505,-120.0
107302,5.3651,-120.0
107303,5.36515,-120.0
107304,5.365200000000001,-120.0
107305,5.3652500000000005,-120.0
107306,5.3653,-120.0
107307,5.36535,-120.0
107308,5.3654,-120.0
107309,5.36545,-120.0
107310,5.3655,-120.0
107311,5.36555,-120.0
107312,5.365600000000001,-120.0
107313,5.3656500000000005,-120.0
107314,5.3657,-120.0
107315,5.36575,-120.0
107316,5.3658,-120.0
107317,5.36585,-120.0
107318,5.3659,-120.0
107319,5.365950000000001,-120.0
107320,5.3660000000000005,-120.0
107321,5.36605,-120.0
107322,5.3661,-120.0
107323,5.36615,-120.0
107324,5.3662,-120.0
107325,5.36625,-120.0
107326,5.3663,-120.0
107327,5.366350000000001,-120.0
107328,5.3664000000000005,-120.0
107329,5.36645,-120.0
107330,5.3665,-120.0
107331,5.36655,-120.0
107332,5.3666,-120.0
107333,5.36665,-120.0
107334,5.366700000000001,-120.0
107335,5.366750000000001,-120.0
107336,5.3668000000000005,-120.0
107337,5.36685,-120.0
107338,5.3669,-120.0
107339,5.36695,-120.0
107340,5.367,-120.0
107341,5.36705,-120.0
107342,5.367100000000001,-120.0
107343,5.3671500000000005,-120.0
107344,5.3672,-120.0
107345,5.36725,-120.0
107346,5.3673,-120.0
107347,5.36735,-120.0
107348,5.3674,-120.0
107349,5.36745,-120.0
107350,5.367500000000001,-120.0
107351,5.3675500000000005,-120.0
107352,5.3676,-120.0
107353,5.36765,-120.0
107354,5.3677,-120.0
107355,5.36775,-120.0
107356,5.3678,-120.0
107357,5.367850000000001,-120.0
107358,5.367900000000001,-120.0
107359,5.36795,-120.0
107360,5.368,-120.0
107361,5.36805,-120.0
107362,5.3681,-120.0
107363,5.36815,-120.0
107364,5.3682,-120.0
107365,5.368250000000001,-120.0
107366,5.3683000000000005,-120.0
107367,5.36835,-120.0
107368,5.3684,-120.0
107369,5.36845,-120.0
107370,5.3685,-120.0
107371,5.36855,-120.0
107372,5.3686,-120.0
107373,5.368650000000001,-120.0
107374,5.3687000000000005,-120.0
107375,5.36875,-120.0
107376,5.3688,-120.0
107377,5.36885,-120.0
107378,5.3689,-120.0
107379,5.36895,-120.0
107380,5.369000000000001,-120.0
107381,5.3690500000000005,-120.0
107382,5.3691,-120.0
107383,5.36915,-120.0
107384,5.3692,-120.0
107385,5.36925,-120.0
107386,5.3693,-120.0
107387,5.36935,-120.0
107388,5.369400000000001,-120.0
107389,5.3694500000000005,-120.0
107390,5.3695,-120.0
107391,5.36955,-120.0
107392,5.3696,-120.0
107393,5.36965,-120.0
107394,5.3697,-120.0
107395,5.369750000000001,-120.0
107396,5.369800000000001,-120.0
107397,5.3698500000000005,-120.0
107398,5.3699,-120.0
107399,5.36995,-120.0
107400,5.37,-120.0
107401,5.37005,-120.0
107402,5.3701,-120.0
107403,5.370150000000001,-120.0
107404,5.3702000000000005,-120.0
107405,5.37025,-120.0
107406,5.3703,-120.0
107407,5.37035,-120.0
107408,5.3704,-120.0
107409,5.37045,-120.0
107410,5.3705,-120.0
107411,5.370550000000001,-120.0
107412,5.3706000000000005,-120.0
107413,5.37065,-120.0
107414,5.3707,-120.0
107415,5.37075,-120.0
107416,5.3708,-120.0
107417,5.37085,-120.0
107418,5.370900000000001,-120.0
107419,5.370950000000001,-120.0
107420,5.371,-120.0
107421,5.37105,-120.0
107422,5.3711,-120.0
107423,5.37115,-120.0
107424,5.3712,-120.0
107425,5.37125,-120.0
107426,5.371300000000001,-120.0
107427,5.3713500000000005,-120.0
107428,5.3714,-120.0
107429,5.37145,-120.0
107430,5.3715,-120.0
107431,5.37155,-120.0
107432,5.3716,-120.0
107433,5.37165,-120.0
107434,5.371700000000001,-120.0
107435,5.3717500000000005,-120.0
107436,5.3718,-120.0
107437,5.37185,-120.0
107438,5.3719,-120.0
107439,5.37195,-120.0
107440,5.372,-120.0
107441,5.372050000000001,-120.0
107442,5.3721000000000005,-120.0
107443,5.37215,-120.0
107444,5.3722,-120.0
107445,5.37225,-120.0
107446,5.3723,-120.0
107447,5.37235,-120.0
107448,5.3724,-120.0
107449,5.372450000000001,-120.0
107450,5.3725000000000005,-120.0
107451,5.37255,-120.0
107452,5.3726,-120.0
107453,5.37265,-120.0
107454,5.3727,-120.0
107455,5.37275,-120.0
107456,5.372800000000001,-120.0
107457,5.372850000000001,-120.0
107458,5.3729000000000005,-120.0
107459,5.37295,-120.0
107460,5.373,-120.0
107461,5.37305,-120.0
107462,5.3731,-120.0
107463,5.37315,-120.0
107464,5.373200000000001,-120.0
107465,5.3732500000000005,-120.0
107466,5.3733,-120.0
107467,5.37335,-120.0
107468,5.3734,-120.0
107469,5.37345,-120.0
107470,5.3735,-120.0
107471,5.37355,-120.0
107472,5.373600000000001,-120.0
107473,5.3736500000000005,-120.0
107474,5.3737,-120.0
107475,5.37375,-120.0
107476,5.3738,-120.0
107477,5.37385,-120.0
107478,5.3739,-120.0
107479,5.373950000000001,-120.0
107480,5.3740000000000006,-120.0
107481,5.37405,-120.0
107482,5.3741,-120.0
107483,5.37415,-120.0
107484,5.3742,-120.0
107485,5.37425,-120.0
107486,5.3743,-120.0
107487,5.374350000000001,-120.0
107488,5.3744000000000005,-120.0
107489,5.37445,-120.0
107490,5.3745,-120.0
107491,5.37455,-120.0
107492,5.3746,-120.0
107493,5.37465,-120.0
107494,5.374700000000001,-120.0
107495,5.374750000000001,-120.0
107496,5.3748000000000005,-120.0
107497,5.37485,-120.0
107498,5.3749,-120.0
107499,5.37495,-120.0
107500,5.375,-120.0
107501,5.37505,-120.0
107502,5.375100000000001,-120.0
107503,5.3751500000000005,-120.0
107504,5.3752,-120.0
107505,5.37525,-120.0
107506,5.3753,-120.0
107507,5.37535,-120.0
107508,5.3754,-120.0
107509,5.37545,-120.0
107510,5.375500000000001,-120.0
107511,5.3755500000000005,-120.0
107512,5.3756,-120.0
107513,5.37565,-120.0
107514,5.3757,-120.0
107515,5.37575,-120.0
107516,5.3758,-120.0
107517,5.375850000000001,-120.0
107518,5.375900000000001,-120.0
107519,5.3759500000000005,-120.0
107520,5.376,-120.0
107521,5.37605,-120.0
107522,5.3761,-120.0
107523,5.37615,-120.0
107524,5.3762,-120.0
107525,5.376250000000001,-120.0
107526,5.3763000000000005,-120.0
107527,5.37635,-120.0
107528,5.3764,-120.0
107529,5.37645,-120.0
107530,5.3765,-120.0
107531,5.37655,-120.0
107532,5.3766,-120.0
107533,5.376650000000001,-120.0
107534,5.3767000000000005,-120.0
107535,5.37675,-120.0
107536,5.3768,-120.0
107537,5.37685,-120.0
107538,5.3769,-120.0
107539,5.37695,-120.0
107540,5.377000000000001,-120.0
107541,5.3770500000000006,-120.0
107542,5.3771,-120.0
107543,5.37715,-120.0
107544,5.3772,-120.0
107545,5.37725,-120.0
107546,5.3773,-120.0
107547,5.37735,-120.0
107548,5.377400000000001,-120.0
107549,5.3774500000000005,-120.0
107550,5.3775,-120.0
107551,5.37755,-120.0
107552,5.3776,-120.0
107553,5.37765,-120.0
107554,5.3777,-120.0
107555,5.377750000000001,-120.0
107556,5.377800000000001,-120.0
107557,5.3778500000000005,-120.0
107558,5.3779,-120.0
107559,5.37795,-120.0
107560,5.378,-120.0
107561,5.37805,-120.0
107562,5.3781,-120.0
107563,5.378150000000001,-120.0
107564,5.3782000000000005,-120.0
107565,5.37825,-120.0
107566,5.3783,-120.0
107567,5.37835,-120.0
107568,5.3784,-120.0
107569,5.37845,-120.0
107570,5.3785,-120.0
107571,5.378550000000001,-120.0
107572,5.3786000000000005,-120.0
107573,5.37865,-120.0
107574,5.3787,-120.0
107575,5.37875,-120.0
107576,5.3788,-120.0
107577,5.37885,-120.0
107578,5.378900000000001,-120.0
107579,5.378950000000001,-120.0
107580,5.379,-120.0
107581,5.37905,-120.0
107582,5.3791,-120.0
107583,5.37915,-120.0
107584,5.3792,-120.0
107585,5.37925,-120.0
107586,5.379300000000001,-120.0
107587,5.3793500000000005,-120.0
107588,5.3794,-120.0
107589,5.37945,-120.0
107590,5.3795,-120.0
107591,5.37955,-120.0
107592,5.3796,-120.0
107593,5.37965,-120.0
107594,5.379700000000001,-120.0
107595,5.3797500000000005,-120.0
107596,5.3798,-120.0
107597,5.37985,-120.0
107598,5.3799,-120.0
107599,5.37995,-120.0
107600,5.38,-120.0
107601,5.380050000000001,-120.0
107602,5.3801000000000005,-120.0
107603,5.38015,-120.0
107604,5.3802,-120.0
107605,5.38025,-120.0
107606,5.3803,-120.0
107607,5.38035,-120.0
107608,5.3804,-120.0
107609,5.380450000000001,-120.0
107610,5.3805000000000005,-120.0
107611,5.38055,-120.0
107612,5.3806,-120.0
107613,5.38065,-120.0
107614,5.3807,-120.0
107615,5.38075,-120.0
107616,5.380800000000001,-120.0
107617,5.380850000000001,-120.0
107618,5.3809000000000005,-120.0
107619,5.38095,-120.0
107620,5.381,-120.0
107621,5.38105,-120.0
107622,5.3811,-120.0
107623,5.38115,-120.0
107624,5.381200000000001,-120.0
107625,5.3812500000000005,-120.0
107626,5.3813,-120.0
107627,5.38135,-120.0
107628,5.3814,-120.0
107629,5.38145,-120.0
107630,5.3815,-120.0
107631,5.38155,-120.0
107632,5.381600000000001,-120.0
107633,5.3816500000000005,-120.0
107634,5.3817,-120.0
107635,5.38175,-120.0
107636,5.3818,-120.0
107637,5.38185,-120.0
107638,5.3819,-120.0
107639,5.381950000000001,-120.0
107640,5.382000000000001,-120.0
107641,5.38205,-120.0
107642,5.3821,-120.0
107643,5.38215,-120.0
107644,5.3822,-120.0
107645,5.38225,-120.0
107646,5.3823,-120.0
107647,5.382350000000001,-120.0
107648,5.3824000000000005,-120.0
107649,5.38245,-120.0
107650,5.3825,-120.0
107651,5.38255,-120.0
107652,5.3826,-120.0
107653,5.38265,-120.0
107654,5.3827,-120.0
107655,5.382750000000001,-120.0
107656,5.3828000000000005,-120.0
107657,5.38285,-120.0
107658,5.3829,-120.0
107659,5.38295,-120.0
107660,5.383,-120.0
107661,5.38305,-120.0
107662,5.383100000000001,-120.0
107663,5.3831500000000005,-120.0
107664,5.3832,-120.0
107665,5.38325,-120.0
107666,5.3833,-120.0
107667,5.38335,-120.0
107668,5.3834,-120.0
107669,5.38345,-120.0
107670,5.383500000000001,-120.0
107671,5.3835500000000005,-120.0
107672,5.3836,-120.0
107673,5.38365,-120.0
107674,5.3837,-120.0
107675,5.38375,-120.0
107676,5.3838,-120.0
107677,5.383850000000001,-120.0
107678,5.383900000000001,-120.0
107679,5.3839500000000005,-120.0
107680,5.384,-120.0
107681,5.38405,-120.0
107682,5.3841,-120.0
107683,5.38415,-120.0
107684,5.3842,-120.0
107685,5.384250000000001,-120.0
107686,5.3843000000000005,-120.0
107687,5.38435,-120.0
107688,5.3844,-120.0
107689,5.38445,-120.0
107690,5.3845,-120.0
107691,5.38455,-120.0
107692,5.3846,-120.0
107693,5.384650000000001,-120.0
107694,5.3847000000000005,-120.0
107695,5.38475,-120.0
107696,5.3848,-120.0
107697,5.38485,-120.0
107698,5.3849,-120.0
107699,5.38495,-120.0
107700,5.385000000000001,-120.0
107701,5.385050000000001,-120.0
107702,5.3851,-120.0
107703,5.38515,-120.0
107704,5.3852,-120.0
107705,5.38525,-120.0
107706,5.3853,-120.0
107707,5.38535,-120.0
107708,5.385400000000001,-120.0
107709,5.3854500000000005,-120.0
107710,5.3855,-120.0
107711,5.38555,-120.0
107712,5.3856,-120.0
107713,5.38565,-120.0
107714,5.3857,-120.0
107715,5.38575,-120.0
107716,5.385800000000001,-120.0
107717,5.3858500000000005,-120.0
107718,5.3859,-120.0
107719,5.38595,-120.0
107720,5.386,-120.0
107721,5.38605,-120.0
107722,5.3861,-120.0
107723,5.386150000000001,-120.0
107724,5.3862000000000005,-120.0
107725,5.38625,-120.0
107726,5.3863,-120.0
107727,5.38635,-120.0
107728,5.3864,-120.0
107729,5.38645,-120.0
107730,5.3865,-120.0
107731,5.386550000000001,-120.0
107732,5.3866000000000005,-120.0
107733,5.38665,-120.0
107734,5.3867,-120.0
107735,5.38675,-120.0
107736,5.3868,-120.0
107737,5.38685,-120.0
107738,5.386900000000001,-120.0
107739,5.386950000000001,-120.0
107740,5.3870000000000005,-120.0
107741,5.38705,-120.0
107742,5.3871,-120.0
107743,5.38715,-120.0
107744,5.3872,-120.0
107745,5.38725,-120.0
107746,5.387300000000001,-120.0
107747,5.3873500000000005,-120.0
107748,5.3874,-120.0
107749,5.38745,-120.0
107750,5.3875,-120.0
107751,5.38755,-120.0
107752,5.3876,-120.0
107753,5.38765,-120.0
107754,5.387700000000001,-120.0
107755,5.3877500000000005,-120.0
107756,5.3878,-120.0
107757,5.38785,-120.0
107758,5.3879,-120.0
107759,5.38795,-120.0
107760,5.388,-120.0
107761,5.388050000000001,-120.0
107762,5.3881000000000006,-120.0
107763,5.38815,-120.0
107764,5.3882,-120.0
107765,5.38825,-120.0
107766,5.3883,-120.0
107767,5.38835,-120.0
107768,5.3884,-120.0
107769,5.388450000000001,-120.0
107770,5.3885000000000005,-120.0
107771,5.38855,-120.0
107772,5.3886,-120.0
107773,5.38865,-120.0
107774,5.3887,-120.0
107775,5.38875,-120.0
107776,5.388800000000001,-120.0
107777,5.388850000000001,-120.0
107778,5.3889000000000005,-120.0
107779,5.38895,-120.0
107780,5.389,-120.0
107781,5.38905,-120.0
107782,5.3891,-120.0
107783,5.38915,-120.0
107784,5.389200000000001,-120.0
107785,5.3892500000000005,-120.0
107786,5.3893,-120.0
107787,5.38935,-120.0
107788,5.3894,-120.0
107789,5.38945,-120.0
107790,5.3895,-120.0
107791,5.38955,-120.0
107792,5.389600000000001,-120.0
107793,5.3896500000000005,-120.0
107794,5.3897,-120.0
107795,5.38975,-120.0
107796,5.3898,-120.0
107797,5.38985,-120.0
107798,5.3899,-120.0
107799,5.389950000000001,-120.0
107800,5.390000000000001,-120.0
107801,5.3900500000000005,-120.0
107802,5.3901,-120.0
107803,5.39015,-120.0
107804,5.3902,-120.0
107805,5.39025,-120.0
107806,5.3903,-120.0
107807,5.390350000000001,-120.0
107808,5.3904000000000005,-120.0
107809,5.39045,-120.0
107810,5.3905,-120.0
107811,5.39055,-120.0
107812,5.3906,-120.0
107813,5.39065,-120.0
107814,5.3907,-120.0
107815,5.390750000000001,-120.0
107816,5.3908000000000005,-120.0
107817,5.39085,-120.0
107818,5.3909,-120.0
107819,5.39095,-120.0
107820,5.391,-120.0
107821,5.39105,-120.0
107822,5.391100000000001,-120.0
107823,5.3911500000000006,-120.0
107824,5.3912,-120.0
107825,5.39125,-120.0
107826,5.3913,-120.0
107827,5.39135,-120.0
107828,5.3914,-120.0
107829,5.39145,-120.0
107830,5.391500000000001,-120.0
107831,5.3915500000000005,-120.0
107832,5.3916,-120.0
107833,5.39165,-120.0
107834,5.3917,-120.0
107835,5.39175,-120.0
107836,5.3918,-120.0
107837,5.391850000000001,-120.0
107838,5.391900000000001,-120.0
107839,5.3919500000000005,-120.0
107840,5.392,-120.0
107841,5.39205,-120.0
107842,5.3921,-120.0
107843,5.39215,-120.0
107844,5.3922,-120.0
107845,5.392250000000001,-120.0
107846,5.3923000000000005,-120.0
107847,5.39235,-120.0
107848,5.3924,-120.0
107849,5.39245,-120.0
107850,5.3925,-120.0
107851,5.39255,-120.0
107852,5.3926,-120.0
107853,5.392650000000001,-120.0
107854,5.3927000000000005,-120.0
107855,5.39275,-120.0
107856,5.3928,-120.0
107857,5.39285,-120.0
107858,5.3929,-120.0
107859,5.39295,-120.0
107860,5.393000000000001,-120.0
107861,5.393050000000001,-120.0
107862,5.3931,-120.0
107863,5.39315,-120.0
107864,5.3932,-120.0
107865,5.39325,-120.0
107866,5.3933,-120.0
107867,5.39335,-120.0
107868,5.393400000000001,-120.0
107869,5.3934500000000005,-120.0
107870,5.3935,-120.0
107871,5.39355,-120.0
107872,5.3936,-120.0
107873,5.39365,-120.0
107874,5.3937,-120.0
107875,5.39375,-120.0
107876,5.393800000000001,-120.0
107877,5.3938500000000005,-120.0
107878,5.3939,-120.0
107879,5.39395,-120.0
107880,5.394,-120.0
107881,5.39405,-120.0
107882,5.3941,-120.0
107883,5.394150000000001,-120.0
107884,5.3942000000000005,-120.0
107885,5.39425,-120.0
107886,5.3943,-120.0
107887,5.39435,-120.0
107888,5.3944,-120.0
107889,5.39445,-120.0
107890,5.3945,-120.0
107891,5.394550000000001,-120.0
107892,5.3946000000000005,-120.0
107893,5.39465,-120.0
107894,5.3947,-120.0
107895,5.39475,-120.0
107896,5.3948,-120.0
107897,5.39485,-120.0
107898,5.394900000000001,-120.0
107899,5.394950000000001,-120.0
107900,5.3950000000000005,-120.0
107901,5.39505,-120.0
107902,5.3951,-120.0
107903,5.39515,-120.0
107904,5.3952,-120.0
107905,5.39525,-120.0
107906,5.395300000000001,-120.0
107907,5.3953500000000005,-120.0
107908,5.3954,-120.0
107909,5.39545,-120.0
107910,5.3955,-120.0
107911,5.39555,-120.0
107912,5.3956,-120.0
107913,5.39565,-120.0
107914,5.395700000000001,-120.0
107915,5.3957500000000005,-120.0
107916,5.3958,-120.0
107917,5.39585,-120.0
107918,5.3959,-120.0
107919,5.39595,-120.0
107920,5.396,-120.0
107921,5.396050000000001,-120.0
107922,5.396100000000001,-120.0
107923,5.39615,-120.0
107924,5.3962,-120.0
107925,5.39625,-120.0
107926,5.3963,-120.0
107927,5.39635,-120.0
107928,5.3964,-120.0
107929,5.396450000000001,-120.0
107930,5.3965000000000005,-120.0
107931,5.39655,-120.0
107932,5.3966,-120.0
107933,5.39665,-120.0
107934,5.3967,-120.0
107935,5.39675,-120.0
107936,5.3968,-120.0
107937,5.396850000000001,-120.0
107938,5.3969000000000005,-120.0
107939,5.39695,-120.0
107940,5.397,-120.0
107941,5.39705,-120.0
107942,5.3971,-120.0
107943,5.39715,-120.0
107944,5.397200000000001,-120.0
107945,5.3972500000000005,-120.0
107946,5.3973,-120.0
107947,5.39735,-120.0
107948,5.3974,-120.0
107949,5.39745,-120.0
107950,5.3975,-120.0
107951,5.39755,-120.0
107952,5.397600000000001,-120.0
107953,5.3976500000000005,-120.0
107954,5.3977,-120.0
107955,5.39775,-120.0
107956,5.3978,-120.0
107957,5.39785,-120.0
107958,5.3979,-120.0
107959,5.397950000000001,-120.0
107960,5.398000000000001,-120.0
107961,5.3980500000000005,-120.0
107962,5.3981,-120.0
107963,5.39815,-120.0
107964,5.3982,-120.0
107965,5.39825,-120.0
107966,5.3983,-120.0
107967,5.398350000000001,-120.0
107968,5.3984000000000005,-120.0
107969,5.39845,-120.0
107970,5.3985,-120.0
107971,5.39855,-120.0
107972,5.3986,-120.0
107973,5.39865,-120.0
107974,5.3987,-120.0
107975,5.398750000000001,-120.0
107976,5.3988000000000005,-120.0
107977,5.39885,-120.0
107978,5.3989,-120.0
107979,5.39895,-120.0
107980,5.399,-120.0
107981,5.39905,-120.0
107982,5.399100000000001,-120.0
107983,5.399150000000001,-120.0
107984,5.3992,-120.0
107985,5.39925,-120.0
107986,5.3993,-120.0
107987,5.39935,-120.0
107988,5.3994,-120.0
107989,5.39945,-120.0
107990,5.399500000000001,-120.0
107991,5.3995500000000005,-120.0
107992,5.3996,-120.0
107993,5.39965,-120.0
107994,5.3997,-120.0
107995,5.39975,-120.0
107996,5.3998,-120.0
107997,5.39985,-120.0
107998,5.399900000000001,-120.0
107999,5.3999500000000005,-120.0
108000,5.4,-120.0
108001,5.40005,-120.0
108002,5.4001,-120.0
108003,5.40015,-120.0
108004,5.4002,-120.0
108005,5.400250000000001,-120.0
108006,5.4003000000000005,-120.0
108007,5.40035,-120.0
108008,5.4004,-120.0
108009,5.40045,-120.0
108010,5.4005,-120.0
108011,5.40055,-120.0
108012,5.4006,-120.0
